USC00410779,20170501,26.1
USC00413411,20170502,26.1
RSM00031939,20170503,24.6
USS0013C39S,20170504,22.5
USW00094012,20170505,27.8
USC00243110,20170506,31.1
RSM00030521,20170507,27.1
RSM00030971,20170508,25.2
USC00047109,20170509,23.9
USW00094107,20170509,23.9
RSM00030695,20170510,24.5
USC00261590,20170510,24.5
USR0000ATUS,20170511,23.3
USC00267750,20170512,24.5
USC00100803,20170513,27.2
USC00290417,20170514,22.2
USR0000ASTO,20170515,25.0
USC00334874,20170516,25.0
USR0000ACHL,20170516,25.0
AR000087007,20170517,22.9
USC00058995,20170518,22.8
CA0050309J6,20170519,23.7
USC00194502,20170520,24.5
USC00279091,20170521,28.4
CA00109E7R6,20170522,23.5
USC00027390,20170523,24.5
USW00093069,20170524,26.7
USC00264236,20170525,26.1
CA001160899,20170526,25.5
CA001135126,20170527,27.0
USR0000CSAD,20170528,26.7
USW00094012,20170529,23.8
USC00485525,20170530,32.2
USW00003016,20170531,22.7
